date,cash_remaining,portfolio_value,daily_return,total_realised_pnl
2024-08-18,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-19,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-19,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-20,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-20,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-21,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-21,10106.178537389236,10106.178537389236,0.0,106.17853738922753
2024-08-22,20106.178537389234,10106.178537389234,-1.7998785562873722e-14,106.17853738922753
2024-08-22,20106.178537389234,10106.178537389234,0.0,106.17853738922753
2024-08-23,10041.128604565054,10041.128604565054,-0.6436649875471618,41.128604565046246
2024-08-23,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-24,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-24,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-25,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-25,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-26,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-26,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-27,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-27,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-28,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-28,10041.128604565054,10041.128604565054,0.0,41.128604565046246
2024-08-29,20041.128604565056,10041.128604565056,1.8115387972611756e-14,41.128604565046246
2024-08-29,20041.128604565056,10041.128604565056,0.0,41.128604565046246
2024-08-30,10064.970123721925,10064.970123721925,0.2374386395771293,64.97012372191423
2024-08-30,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-08-31,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-08-31,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-01,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-01,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-02,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-02,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-03,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-03,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-04,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-04,10064.970123721925,10064.970123721925,0.0,64.97012372191423
2024-09-05,20064.970123721927,10064.970123721927,1.8072476929253043e-14,64.97012372191423
2024-09-05,20064.970123721927,10064.970123721927,0.0,64.97012372191423
2024-09-06,10153.63360787784,10153.63360787784,0.8809115483308219,153.63360787782835
2024-09-06,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-07,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-07,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-08,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-08,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-09,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-09,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-10,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-10,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-11,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-11,10153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-12,20153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-12,20153.63360787784,10153.63360787784,0.0,153.63360787782835
2024-09-13,10133.97308797586,10133.97308797586,-0.193630385547157,133.97308797584733
2024-09-13,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-14,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-14,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-15,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-15,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-16,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-16,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-17,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-17,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-18,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-18,10133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-19,20133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-19,20133.97308797586,10133.97308797586,0.0,133.97308797584733
2024-09-20,10171.523777946144,10171.523777946144,0.37054262572334795,171.52377794612988
2024-09-20,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-21,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-21,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-22,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-22,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-23,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-23,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-24,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-24,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-25,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-25,10171.523777946144,10171.523777946144,0.0,171.52377794612988
2024-09-26,20171.523777946146,10171.523777946146,1.788315539791375e-14,171.52377794612988
2024-09-26,20171.523777946146,10171.523777946146,0.0,171.52377794612988
2024-09-27,10175.828862030781,10175.828862030781,0.04232486870816393,175.82886203076575
2024-09-27,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-28,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-28,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-29,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-29,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-30,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-09-30,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-10-01,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-10-01,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-10-02,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-10-02,10175.828862030781,10175.828862030781,0.0,175.82886203076575
2024-10-03,20175.82886203078,10175.82886203078,-1.787558957809401e-14,175.82886203076575
2024-10-03,20175.82886203078,10175.82886203078,0.0,175.82886203076575
2024-10-04,10178.140265449418,10178.140265449418,0.02271464516529819,178.14026544940467
2024-10-04,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-05,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-05,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-06,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-06,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-07,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-07,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-08,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-08,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-09,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-09,10178.140265449418,10178.140265449418,0.0,178.14026544940467
2024-10-10,20178.140265449416,10178.140265449416,-1.7871530123440862e-14,178.14026544940467
2024-10-10,20178.140265449416,10178.140265449416,0.0,178.14026544940467
2024-10-11,10132.23543717796,10132.23543717796,-0.45101390896806204,132.2354371779496
2024-10-11,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-12,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-12,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-13,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-13,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-14,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-14,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-15,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-15,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-16,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-16,10132.23543717796,10132.23543717796,0.0,132.2354371779496
2024-10-17,20132.23543717796,10132.235437177958,-1.7952498388178818e-14,132.2354371779496
2024-10-17,20132.23543717796,10132.235437177958,0.0,132.2354371779496
2024-10-18,10148.157846625774,10148.157846625774,0.1571460665964411,148.15784662576522
2024-10-18,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-19,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-19,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-20,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-20,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-21,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-21,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-22,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-22,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-23,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-23,10148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-24,20148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-24,20148.157846625774,10148.157846625774,0.0,148.15784662576522
2024-10-25,10177.093960697704,10177.093960697704,0.2851366179877795,177.09396069769426
2024-10-25,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-26,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-26,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-27,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-27,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-28,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-28,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-29,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-29,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-30,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-30,10177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-31,20177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-10-31,20177.093960697704,10177.093960697704,0.0,177.09396069769426
2024-11-01,10168.841801252578,10168.841801252578,-0.08108561714173898,168.84180125256884
2024-11-01,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-02,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-02,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-03,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-03,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-04,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-04,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-05,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-05,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-06,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-06,10168.841801252578,10168.841801252578,0.0,168.84180125256884
2024-11-07,20168.84180125258,10168.84180125258,1.7887871982842696e-14,168.84180125256884
2024-11-07,20168.84180125258,10168.84180125258,0.0,168.84180125256884
2024-11-08,10188.395560185303,10188.395560185303,0.192290914883882,188.39556018529112
2024-11-08,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-09,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-09,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-10,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-10,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-11,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-11,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-12,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-12,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-13,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-13,10188.395560185303,10188.395560185303,0.0,188.39556018529112
2024-11-14,20188.3955601853,10188.395560185301,-1.7853541245043428e-14,188.39556018529112
2024-11-14,20188.3955601853,10188.395560185301,0.0,188.39556018529112
2024-11-15,10160.76957954658,10160.76957954658,-0.2711514337613547,160.76957954657132
2024-11-15,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-16,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-16,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-17,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-17,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-18,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-18,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-19,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-19,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-20,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-20,10160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-21,20160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-21,20160.76957954658,10160.76957954658,0.0,160.76957954657132
2024-11-22,10180.945480808521,10180.945480808521,0.1985666646998287,180.94548080851104
2024-11-22,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-23,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-23,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-24,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-24,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-25,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-25,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-26,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-26,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-27,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-27,10180.945480808521,10180.945480808521,0.0,180.94548080851104
2024-11-28,20180.94548080852,10180.945480808521,0.0,180.94548080851104
2024-11-28,20180.94548080852,10180.945480808521,0.0,180.94548080851104
2024-11-29,10182.47934440741,10182.47934440741,0.015066023109343497,182.4793444073985
2024-11-29,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-11-30,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-11-30,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-01,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-01,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-02,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-02,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-03,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-03,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-04,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-04,10182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-05,20182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-05,20182.47934440741,10182.47934440741,0.0,182.4793444073985
2024-12-06,10270.326442256177,10270.326442256177,0.8627279749604052,270.326442256166
2024-12-06,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-07,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-07,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-08,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-08,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-09,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-09,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-10,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-10,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-11,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-11,10270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-12,20270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-12,20270.326442256177,10270.326442256177,0.0,270.326442256166
2024-12-13,10289.680551299745,10289.680551299745,0.1884468731581683,289.6805512997331
2024-12-13,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-14,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-14,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-15,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-15,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-16,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-16,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-17,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-17,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-18,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-18,10289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-19,20289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-19,20289.680551299745,10289.680551299745,0.0,289.6805512997331
2024-12-20,10380.963194439875,10380.963194439875,0.8871280569404999,380.96319443986323
2024-12-20,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-21,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-21,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-22,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-22,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-23,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-23,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-24,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-24,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-25,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-25,10380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-26,20380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-26,20380.963194439875,10380.963194439875,0.0,380.96319443986323
2024-12-27,10386.480693640104,10386.480693640104,0.053150166288843996,386.4806936400922
2024-12-27,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-28,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-28,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-29,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-29,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-30,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-30,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-31,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2024-12-31,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2025-01-01,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2025-01-01,10386.480693640104,10386.480693640104,0.0,386.4806936400922
2025-01-02,20386.480693640104,10386.480693640104,0.0,386.4806936400922
2025-01-02,20386.480693640104,10386.480693640104,0.0,386.4806936400922
2025-01-03,10237.396408338136,10237.396408338136,-1.4353686267693693,237.39640833812436
2025-01-03,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-04,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-04,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-05,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-05,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-06,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-06,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-07,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-07,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-08,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-08,10237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-09,20237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-09,20237.396408338136,10237.396408338136,0.0,237.39640833812436
2025-01-10,10312.756385756418,10312.756385756418,0.7361244442669338,312.7563857564071
2025-01-10,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-11,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-11,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-12,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-12,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-13,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-13,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-14,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-14,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-15,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-15,10312.756385756418,10312.756385756418,0.0,312.7563857564071
2025-01-16,20312.756385756416,10312.756385756416,-1.7638246609395082e-14,312.7563857564071
2025-01-16,20312.756385756416,10312.756385756416,0.0,312.7563857564071
2025-01-17,10279.315637041616,10279.315637041616,-0.3242658651472379,279.3156370416072
2025-01-17,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-18,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-18,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-19,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-19,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-20,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-20,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-21,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-21,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-22,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-22,10279.315637041616,10279.315637041616,0.0,279.3156370416072
2025-01-23,20279.315637041618,10279.315637041618,1.7695627488965415e-14,279.3156370416072
2025-01-23,20279.315637041618,10279.315637041618,0.0,279.3156370416072
2025-01-24,10278.6294886444,10278.6294886444,-0.006675039676243769,278.6294886443884
2025-01-24,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-25,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-25,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-26,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-26,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-27,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-27,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-28,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-28,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-29,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-29,10278.6294886444,10278.6294886444,0.0,278.6294886443884
2025-01-30,20278.6294886444,10278.629488644401,1.7696808757971435e-14,278.6294886443884
2025-01-30,20278.6294886444,10278.629488644401,0.0,278.6294886443884
2025-01-31,10294.889207471339,10294.889207471339,0.15818956063063427,294.88920747132505
2025-01-31,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-01,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-01,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-02,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-02,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-03,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-03,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-04,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-04,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-05,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-05,10294.889207471339,10294.889207471339,0.0,294.88920747132505
2025-02-06,20294.889207471337,10294.889207471337,-1.7668858468391832e-14,294.88920747132505
2025-02-06,20294.889207471337,10294.889207471337,0.0,294.88920747132505
2025-02-07,10260.23603889979,10260.23603889979,-0.3366055512904236,260.2360388997773
2025-02-07,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-08,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-08,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-09,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-09,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-10,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-10,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-11,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-11,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-12,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-12,10260.23603889979,10260.23603889979,0.0,260.2360388997773
2025-02-13,20260.23603889979,10260.236038899791,1.7728533696978258e-14,260.2360388997773
2025-02-13,20260.23603889979,10260.236038899791,0.0,260.2360388997773
2025-02-14,10269.741794965397,10269.741794965397,0.0926465631937379,269.74179496538324
2025-02-14,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-15,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-15,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-16,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-16,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-17,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-17,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-18,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-18,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-19,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-19,10269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-20,20269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-20,20269.741794965397,10269.741794965397,0.0,269.74179496538324
2025-02-21,10328.24650851062,10328.24650851062,0.5696804721410179,328.24650851060716
2025-02-21,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-22,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-22,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-23,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-23,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-24,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-24,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-25,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-25,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-26,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-26,10328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-27,20328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-27,20328.24650851062,10328.24650851062,0.0,328.24650851060716
2025-02-28,10296.234472576556,10296.234472576556,-0.30994647453161744,296.2344725765423
2025-02-28,10296.234472576556,10296.234472576556,0.0,296.2344725765423
2025-03-01,10296.234472576556,10296.234472576556,0.0,296.2344725765423
2025-03-01,10296.234472576556,10296.234472576556,0.0,296.2344725765423
